,weather_event_id,weather_event_started_on,weather_event_ended_on,state,location,event_type,begin_latitude,begin_longitude,end_latitude,end_longitude,magnitude,magnitude_type,damage_property,damage_crops,episode_narrative,comments,distance_to_weather_event_start_km,distance_to_weather_event_end_km,min_distance_to_weather_event_km,system_id,system_latitude,system_longitude,grouping,power,system_data_started_on,system_data_ended_on,system_data_days_before_event,system_data_days_after_event,data_stream,pct_median_output
87,514919,2013-05-29 23:15:00+00:00,2013-05-29 23:18:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.2167,-97.1695,1.0,,0.0,0.0,A cluster of Thunderstorms occurred during the afternoon and evening of May 29th. A dry line was moving east from west Texas but the strong to severe thunderstorms developed ahead of the dry line producing several reports of gusty thunderstorm winds.,,6.868272922831964,2.6406043192395545,2.6406043192395545,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,666,3112,ac_power_inv_16426,1.3016766710709056
88,518948,2013-03-10 02:23:00+00:00,2013-03-10 02:25:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.12,-97.03,0.75,,0.0,0.0,A line of thunderstorms moved through northern and central Texas on the 9th of the month. The storms began as discrete cells in the early afternoon before becoming a squall line by sunset. In the city of Hamilton Texas a microburst caused damage to several buildings.,,6.868272922831964,14.256844973301584,6.868272922831964,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,585,3193,ac_power_inv_16426,1.8939019276209812
89,583049,2014-04-03 19:27:00+00:00,2014-04-03 19:27:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.22,-97.15,3.5,,12000000.0,0.0,Strong to severe thunderstorms developed ahead of a dryline moving across the region. These storms were hail producers and mainly affected areas primarily along and north of US 380 from Decatur to Sulphur Springs. The worst damage was done in Denton where hail up to the size of softballs caused close to $5 billion in damage. Three tornadoes also occurred with this system; an EF-0 in Collin County an EF-0 in Hopkins County and an EF-1 in Hunt County.,,6.868272922831964,2.3316976159284883,2.3316976159284883,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,975,2803,ac_power_inv_16426,1.9079002822542814
90,611974,2014-10-02 20:04:00+00:00,2014-10-02 20:04:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.22,-97.15,1.0,,0.0,0.0,Thunderstorms developed across north Texas around midday Thursday as a cold front plowed into a warm moist and unstable air mass in place across the region. Storms began scattered in nature near the Red River and extended south-southwest to just west of the Dallas-Fort Worth Metroplex along the front. Activity intensified as the front pushed southeast into the Metroplex with storms becoming severe and producing a large swath of wind damage along the I-20 corridor. Large hail along with damaging winds also occurred in northern portions of the Metro area in Denton County. Storms eventually organized into a squall line which produced additional areas of wind damage farther south across central and southern portion of the region.,,6.868272922831964,2.3316976159284883,2.3316976159284883,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,1157,2621,ac_power_inv_16426,1.913980850951152
91,612062,2014-10-06 08:57:00+00:00,2014-10-06 08:57:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.07,-97.05,0.75,,0.0,0.0,An upper level disturbance dropped south-southeast from the Central Plains into north Texas bringing scattered showers and thunderstorms to the region late Monday night into early Tuesday. Several reports of marginally severe hail were received near the Metroplex and areas southeast.,,6.868272922831964,17.108974833502298,6.868272922831964,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,1160,2618,ac_power_inv_16426,2.3839017237065803
92,637110,2015-04-19 00:46:00+00:00,2015-04-19 00:46:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.0046,-97.2617,1.0,,0.0,0.0,Severe thunderstorms developed along and ahead of a dryline located just west of the CWA in the afternoon hours. These storms eventually merged into a line that continued marching east across most of the region. Winds up to 70-80 mph and hail up to golf ball size were reported with these storms and a brief EF-0 tornado occurred in Hood County.,,6.868272922831964,23.923701202105907,6.868272922831964,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,1355,2423,ac_power_inv_16426,2.2724442770841784
93,642692,2015-05-28 01:22:00+00:00,2015-05-28 01:22:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.1641,-97.3073,1.0,,0.0,0.0,The end of May brought widespread flooding to north and central Texas. By the end of the month the region had essentially erased a four year drought in less than four weeks. Several area lakes were in surcharge capacity and releasing water downstream. The city of Dallas was impacted most of all with one major highway closed for nearly a week due to flooding. Occasional bouts with severe weather also occurred during the final 5 days of May.,,6.868272922831964,15.119161523606817,6.868272922831964,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,1394,2384,ac_power_inv_16426,1.516203021959257
94,698369,2016-03-24 02:22:00+00:00,2016-03-24 02:22:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.0192,-96.9931,1.75,,50000000.0,0.0,Thunderstorms developed late Wednesday afternoon and Wednesday evening along a dryline as it surged east to the Interstate 35 corridor. Several of these storms became severe producing damaging winds hail and one tornado. The tornadic storm in northern Tarrant County proceeded to drop large hail as it moved east into northern Dallas and southern Collin County creating around 700 million dollars in overall hail damage.,,6.868272922831964,24.77139287881324,6.868272922831964,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,1695,2083,ac_power_inv_16426,2.290455138196756
95,675867,2015-12-27 22:42:00+00:00,2015-12-27 22:42:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.1462,-97.2077,0.75,,0.0,0.0,A potent storm system brought deadly tornadoes and severe weather to North Texas on the 26th followed by waves of heavy rainfall that resulted in significant flooding across parts of North and Central Texas.  Twelve tornadoes were confirmed on the afternoon and evening of the 26th killing 13 and injuring over 300. The strongest tornado was an EF-4 that struck the Garland and Rowlett areas of Dallas and Rockwall County and where most of the fatalities occurred. Then the waves of heavy rain persisted through the night of the 27th until the upper level low moved past the region. The heaviest rainfall and thus most significant flooding was along and east of Interstate 35 where an average of 3-6+ of rain fell.,,6.868272922831964,7.91524109468372,6.868272922831964,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,1608,2170,ac_power_inv_16426,0.0
96,673409,2015-11-05 23:25:00+00:00,2015-11-05 23:25:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.299,-97.25,1.0,,0.0,0.0,Strong to severe thunderstorms developed across north Texas on Thursday November 5 as a cold front moved southeast across the area. Severe storms produced wind and hail damage as well as a couple of confirmed tornadoes across the northern half of the region during the afternoon and evening hours.,,6.868272922831964,14.45300427298191,6.868272922831964,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,1556,2222,ac_power_inv_16426,1.3181189914135563
97,687856,2016-03-17 13:55:00+00:00,2016-03-17 13:55:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.22,-97.2538,1.75,,15000.0,0.0,A region of intense warm advection led to thunderstorm development over western counties of North Texas Wednesday Night in advance of a developing upper trough across the western United States. Storms were able to rotate and maintain strong updrafts as they propagated east along a warm front into the Dallas-Ft Worth Metroplex Thursday morning. Damaging hail up to the size of tennis balls pounded the Fort Worth area from multiple supercells causing an estimated 600 million dollars in damage in Tarrant County alone. Fortunately storms were able to weaken before they reached the Dallas area after sunrise.,,6.868272922831964,9.901591706755235,6.868272922831964,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,1688,2089,ac_power_inv_16426,0.748952783576304
98,693456,2016-05-11 01:04:00+00:00,2016-05-11 01:04:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.05,-97.18,0.75,,0.0,0.0,A weak cold front eased south to near the Red River area and helped provide focus for thunderstorm development along with a continued active dryline. This ended up being more of a wind damage event but several reports of hail were also received.,,6.868272922831964,16.749631748877608,6.868272922831964,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,1743,2035,ac_power_inv_16426,1.9921707855727995
99,695640,2016-04-28 20:55:00+00:00,2016-04-28 20:59:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.211,-97.1456,0.75,,0.0,0.0,A warm front and a dry line combined to produce another round of severe weather across the region. Three tornadoes occurred on April 29th producing relatively minor damage equivalent to EF-0 damage. The big story during this period was the 6 flash flood fatalities in the Palestine area in Anderson County on the night of the 29th.,,6.868272922831964,1.4114826073794744,1.4114826073794744,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,1731,2047,ac_power_inv_16426,1.4916551563876872
100,688892,2016-04-11 12:32:00+00:00,2016-04-11 12:32:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.1907,-97.1469,1.75,,100000.0,0.0,A dry line a warm front and a surface low pressure center all came together to produce a severe weather set-up during the late afternoon and evening hours of April 11. One long-lived supercell produced a multi-million dollar hailstorm across the northern suburbs of the Dallas-Forth Worth Metroplex. This storm produced grapefruit sized hail in Denton and softball sized hail in Wylie. At least 80% of the town of Wylie was damaged by the hail.,,6.868272922831964,0.980576687878203,0.980576687878203,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,1713,2064,ac_power_inv_16426,1.268834663821883
101,764782,2017-04-11 04:44:00+00:00,2017-04-11 04:52:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.03,-97.09,1.75,,5000.0,0.0,Thunderstorms developed across North and Central Texas during the afternoon hours on April 10th and continued on the 11th. Thunderstorms produced a wide array of severe weather including large hail and heavy rainfall.,,6.868272922831964,19.57555037655317,6.868272922831964,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,2078,1700,ac_power_inv_16426,1.5226811202245032
102,757184,2017-04-22 03:00:00+00:00,2017-04-22 03:00:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.1837,-97.1642,1.25,,1000.0,0.0,Severe thunderstorms developed in multiple waves along a surface dry line during the afternoon and evening hours on April 21st. Large hail was the primary severe weather which occurred especially over portions of Collin County where hail damaged several jurisdictions in and around McKinney.,,6.868272922831964,2.117906445221198,2.117906445221198,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,2089,1689,ac_power_inv_16426,1.6557307919176518
103,755884,2017-02-27 18:51:00+00:00,2017-02-27 18:51:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.1524,-96.8471,1.25,,0.0,0.0,Scattered thunderstorms developed in advance of a dryline and a cold front on Monday Feb 27. Several storms became severe with large hail.,,6.868272922831964,28.77254076911066,6.868272922831964,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,2036,1742,ac_power_inv_16426,0.8256519781818943
104,755561,2017-02-14 04:42:00+00:00,2017-02-14 04:42:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.39,-97.2,0.88,,0.0,0.0,Upper level storm came through the region producing small hail.,,6.868272922831964,21.680019371527973,6.868272922831964,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,2022,1756,ac_power_inv_16426,1.5044813264355335
105,744512,2017-03-26 23:35:00+00:00,2017-03-26 23:35:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.15,-97.19,2.0,,10000.0,0.0,An upper level trough dryline and Pacific cold front all combined to produce a round of severe thunderstorms with large hail being the primary severe weather element to affect the region.,,6.868272922831964,6.559641621287801,6.559641621287801,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,2063,1715,ac_power_inv_16426,1.4920578673149325
106,760579,2017-03-29 07:45:00+00:00,2017-03-29 07:45:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.1666,-96.9698,1.0,,0.0,0.0,A line of thunderstorms developed late in the day on the 28th and moved through much of north Texas during the early morning hours of the 29th. While hail and damaging wind gusts were the primary severe weather events several QLCS tornadoes were observed as well.,,6.868272922831964,17.23791479835758,6.868272922831964,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,2065,1713,ac_power_inv_16426,2.1313564528183933
107,844593,2018-12-01 03:03:00+00:00,2018-12-01 03:03:00+00:00,TEXAS,"Denton County TEXAS, United States",Hail,33.1418611,-97.179026,33.4,-96.97,0.88,,0.0,0.0,A strong upper level disturbance kicked off a round of thunderstorms Friday evening with activity occurring mainly from the Interstate 20 corridor northward to the Red River. A few storms produced severe hail and damaging wind gusts.,,6.868272922831964,27.927165894298376,6.868272922831964,10005.0,33.198982,-97.150581,PV Output,15.665,8/2/2011 17:30,12/6/2021 10:50,2677,1101,ac_power_inv_16426,9.562573057783542
